,MsSubClass,Zone,Neighborhood,Area,Room,YearBuilt,Sale-Rent,Document,Floor,AllFloors,Elevator,Warehouse,Parking,Reconstruction,Balconcy,PricePerMeter,TotalPrice
21252,0,7,143,89,2,23,0,0,1,4,0,1,0,1,1,55056000.0,4900000000.0
21253,0,7,136,90,2,28,0,0,3,4,0,1,1,1,1,78888000.0,7100000000.0
21254,0,7,141,90,2,23,0,0,4,4,0,0,0,1,0,133333000.0,12000000000.0
21255,0,7,137,90,2,9,0,0,4,4,1,1,1,0,1,42222000.0,3800000000.0
21256,0,7,139,90,2,5,0,0,1,4,1,1,1,1,0,52222000.0,4700000000.0
21257,0,7,139,90,2,4,0,0,2,4,1,1,1,1,1,40000000.0,3600000000.0
21258,0,7,139,90,2,1,0,0,3,4,1,1,1,1,1,35222000.0,3170000000.0
21259,0,7,150,90,2,1,0,0,4,4,1,1,1,1,1,68888000.0,6200000000.0
21260,0,7,143,91,2,1,0,0,1,4,1,1,0,0,1,63736000.0,5800000000.0
21261,0,7,142,92,2,32,0,0,1,4,0,0,1,1,0,51956000.0,4780000000.0
21262,0,7,145,92,2,2,0,0,2,4,1,1,1,0,1,135869000.0,12500000000.0
21263,0,7,145,92,2,2,0,0,4,4,1,1,1,0,1,133695000.0,12300000000.0
21264,0,7,138,92,2,1,0,0,1,4,1,1,1,0,1,78260000.0,7200000000.0
21265,0,7,139,92,2,1,0,0,2,4,1,1,1,1,1,55000000.0,5060000000.0
21266,0,7,140,93,2,17,0,0,1,4,1,1,0,1,1,51000000.0,4743000000.0
21267,0,7,135,93,2,13,0,3,1,4,1,1,0,0,1,51075000.0,4750000000.0
21268,0,7,148,93,2,10,0,0,1,4,1,1,0,1,1,50967000.0,4740000000.0
21269,0,7,144,94,2,1,0,0,4,4,1,1,1,0,1,95000000.0,8930000000.0
21270,0,7,136,95,2,23,0,3,1,4,0,1,1,1,1,100000000.0,9500000000.0
21271,0,7,136,95,2,20,0,0,1,4,1,1,1,1,1,131578000.0,12500000000.0
21272,0,7,140,95,2,13,0,0,1,4,1,1,0,1,1,50000000.0,4750000000.0
21273,0,7,145,95,2,3,0,0,2,4,1,1,1,1,1,133684000.0,12700000000.0
21274,0,7,139,95,2,2,0,0,3,4,1,1,1,0,1,34842000.0,3310000000.0
21275,0,7,135,95,2,1,0,0,1,4,1,1,1,1,1,66315000.0,6300000000.0
21276,0,7,135,95,2,1,0,0,1,4,1,1,1,1,1,64736000.0,6150000000.0
21277,0,7,135,95,2,1,0,0,2,4,1,1,1,0,1,66315000.0,6300000000.0
21278,0,7,147,95,2,1,0,0,3,4,1,1,1,0,1,100000000.0,9500000000.0
21279,0,7,147,95,2,1,0,0,3,4,1,1,1,0,1,100000000.0,9500000000.0
21280,0,7,140,95,2,1,0,3,1,4,1,1,1,0,1,65000000.0,6175000000.0
21281,0,7,135,95,2,1,0,3,1,4,1,1,1,1,1,66315000.0,6300000000.0
21282,0,7,139,95,2,1,0,3,2,4,1,1,1,1,1,35789000.0,3400000000.0
21283,0,7,136,95,2,1,0,3,3,4,1,1,1,0,1,100000000.0,9500000000.0
21284,0,7,135,96,2,9,0,0,2,4,1,1,1,1,0,69270000.0,6650000000.0
21285,0,7,135,96,2,1,0,3,2,4,1,1,1,0,1,65625000.0,6300000000.0
21286,0,7,146,100,2,33,0,0,0,4,0,0,0,0,1,88000000.0,8800000000.0
21287,0,7,145,100,2,32,0,0,2,4,0,1,1,1,0,105000000.0,10500000000.0
21288,0,7,145,100,2,31,0,0,2,4,0,1,1,0,0,105000000.0,10500000000.0
21289,0,7,147,100,2,31,0,0,3,4,0,1,0,1,1,49000000.0,4900000000.0
21290,0,7,145,100,2,28,0,0,2,4,0,1,1,1,1,105000000.0,10500000000.0
21291,0,7,136,100,2,25,0,0,2,4,0,1,1,1,0,94500000.0,9450000000.0
21292,0,7,145,100,2,25,0,0,2,4,0,1,1,1,1,105000000.0,10500000000.0
21293,0,7,145,100,2,23,0,0,2,4,0,1,1,1,1,105000000.0,10500000000.0
21294,0,7,145,100,2,23,0,0,2,4,0,1,1,1,1,97000000.0,9700000000.0
21295,0,7,136,100,2,20,0,0,2,4,0,1,1,1,0,95000000.0,9500000000.0
21296,0,7,146,100,2,20,0,0,0,4,1,1,1,1,1,122000000.0,12200000000.0
21297,0,7,136,100,2,18,0,0,1,4,1,1,1,1,1,91000000.0,9100000000.0
21298,0,7,145,100,2,13,0,0,4,4,1,1,1,0,1,125000000.0,12500000000.0
21299,0,7,135,100,2,12,0,0,1,4,1,1,1,1,0,68000000.0,6800000000.0
21300,0,7,139,100,2,2,0,0,2,4,1,1,1,1,1,33000000.0,3300000000.0
21301,0,7,139,100,2,1,0,3,2,4,1,0,1,1,1,8000000.0,800000000.0
21302,0,7,135,100,2,1,0,3,5,4,1,1,1,0,1,64900000.0,6490000000.0
21303,0,7,146,101,2,31,0,0,4,4,0,1,1,1,1,80198000.0,8100000000.0
21304,0,7,136,101,2,16,0,0,3,4,1,1,1,1,1,108910000.0,11000000000.0
21305,0,7,141,102,2,33,0,0,4,4,0,1,1,1,0,74509000.0,7600000000.0
21306,0,7,146,102,2,31,0,0,3,4,0,1,1,0,1,77450000.0,7900000000.0
21307,0,7,141,102,2,28,0,0,4,4,0,1,1,1,0,79411000.0,8100000000.0
21308,0,7,146,103,2,28,0,0,4,4,0,1,1,1,1,77669000.0,8000000000.0
21309,0,7,141,103,2,23,0,0,5,4,1,1,1,1,1,77475000.0,7980000000.0
21310,0,7,139,103,2,1,0,0,2,4,1,1,1,1,1,42029000.0,4329000000.0
21311,0,7,141,104,2,33,0,1,2,4,1,1,1,0,0,85000000.0,8840000000.0
21312,0,7,140,104,2,4,0,0,2,4,1,1,1,0,1,70000000.0,7280000000.0
21313,0,7,142,104,2,1,0,0,4,4,1,1,1,0,1,75000000.0,7800000000.0
21314,0,7,135,104,2,1,0,3,3,4,1,0,1,0,1,68000000.0,7072000000.0
21315,0,7,146,105,2,33,0,0,1,4,0,1,0,0,1,109523000.0,11500000000.0
21316,0,7,145,105,2,33,0,0,3,4,0,1,0,1,1,71428000.0,7500000000.0
21317,0,7,146,105,2,31,0,3,1,4,0,1,1,1,1,90476000.0,9500000000.0
21318,0,7,136,105,2,31,0,0,1,4,1,1,1,1,0,95238000.0,10000000000.0
21319,0,7,140,105,2,26,0,0,2,4,0,1,1,0,0,55238000.0,5800000000.0
21320,0,7,147,105,2,23,0,0,1,4,0,1,1,1,1,85714000.0,9000000000.0
21321,0,7,136,105,2,21,0,0,2,4,0,1,1,0,0,85714000.0,9000000000.0
21322,0,7,139,105,2,21,0,1,2,4,0,1,1,0,1,37142000.0,3900000000.0
21323,0,7,145,105,2,21,0,0,1,4,1,0,1,1,0,119047000.0,12500000000.0
21324,0,7,140,105,2,1,0,0,3,4,1,0,1,0,1,69000000.0,7245000000.0
21325,0,7,136,105,2,1,0,0,3,4,1,1,1,0,1,129523000.0,13600000000.0
21326,0,7,142,106,1,20,0,0,0,4,0,1,0,1,0,31132000.0,3300000000.0
21327,0,7,148,106,3,14,0,0,2,4,1,1,1,0,0,66037000.0,7000000000.0
21328,0,7,141,106,2,11,0,0,4,4,1,1,1,1,1,114150000.0,12100000000.0
21329,0,7,139,106,2,6,0,0,4,4,1,1,1,1,1,28773000.0,3050000000.0
21330,0,7,139,106,2,1,0,0,5,4,1,1,1,1,1,48113000.0,5100000000.0
21331,0,7,144,106,3,1,0,0,3,4,1,1,1,1,1,95754000.0,10150000000.0
21332,0,7,147,107,2,25,0,0,4,4,0,1,1,1,1,57943000.0,6200000000.0
21333,0,7,138,107,2,23,0,0,1,4,0,1,1,0,0,59719000.0,6390000000.0
21334,0,7,142,107,3,19,0,0,4,4,0,1,0,1,0,56074000.0,6000000000.0
21335,0,7,136,108,2,22,0,0,3,4,0,1,1,0,1,85185000.0,9200000000.0
21336,0,7,136,108,3,17,0,3,2,4,0,1,1,1,1,90740000.0,9800000000.0
21337,0,7,145,108,2,9,0,0,2,4,1,1,1,0,1,115740000.0,12500000000.0
21338,0,7,145,108,2,3,0,0,3,4,1,0,1,0,1,138888000.0,15000000000.0
21339,0,7,147,110,3,28,0,0,3,4,0,1,0,0,1,57272000.0,6300000000.0
21340,0,7,144,110,2,21,0,0,2,4,0,1,0,1,1,70000000.0,7700000000.0
21341,0,7,147,110,2,2,0,0,2,4,1,1,1,1,1,113181000.0,12450000000.0
21342,0,7,146,112,2,12,0,0,2,4,1,1,1,0,1,127232000.0,14250000000.0
21343,0,7,139,113,2,1,0,0,3,4,1,1,1,1,1,52000000.0,5876000000.0
21344,0,7,147,115,2,32,0,0,1,4,0,1,0,1,1,54347000.0,6250000000.0
21345,0,7,136,115,2,20,0,0,2,4,0,1,1,1,1,93913000.0,10800000000.0
21346,0,7,136,115,3,11,0,0,1,4,1,1,1,0,1,110434000.0,12700000000.0
21347,0,7,136,115,3,11,0,0,1,4,1,1,1,1,1,110434000.0,12700000000.0
21348,0,7,136,116,3,10,0,0,1,4,1,1,1,1,1,107758000.0,12500000000.0
21349,0,7,136,117,2,33,0,0,4,4,1,0,1,0,1,72649000.0,8500000000.0
21350,0,7,136,117,3,22,0,0,3,4,0,1,0,1,1,89743000.0,10500000000.0
21351,0,7,147,118,3,25,0,0,3,4,0,1,1,0,1,59322000.0,7000000000.0
21352,0,7,136,120,2,24,0,0,2,4,0,1,1,1,1,95391000.0,11447000000.0
21353,0,7,145,120,2,19,0,0,1,4,0,1,0,1,1,71666000.0,8600000000.0
21354,0,7,139,120,2,18,0,0,2,4,0,1,1,1,1,73750000.0,8850000000.0
21355,0,7,140,120,3,6,0,0,2,4,1,1,1,0,1,60416000.0,7250000000.0
21356,0,7,135,120,3,6,0,0,2,4,1,1,1,0,1,60666000.0,7280000000.0
21357,0,7,139,120,2,1,0,0,2,4,1,1,1,1,1,49166000.0,5900000000.0
21358,0,7,139,120,2,1,0,0,2,4,1,1,1,0,1,36333000.0,4360000000.0
21359,0,7,138,120,2,1,0,0,2,4,1,1,1,0,1,60833000.0,7300000000.0
21360,0,7,139,121,2,1,0,0,1,4,1,1,1,1,1,47107000.0,5700000000.0
21361,0,7,147,122,2,25,0,0,2,4,0,1,1,1,1,63934000.0,7800000000.0
21362,0,7,141,122,2,13,0,0,2,4,1,0,1,0,1,110655000.0,13500000000.0
21363,0,7,136,122,2,13,0,0,3,4,1,1,1,1,1,110655000.0,13500000000.0
21364,0,7,148,122,3,3,0,0,2,4,1,1,1,0,1,65573000.0,8000000000.0
21365,0,7,147,123,2,26,0,0,2,4,0,1,1,1,1,64959000.0,7990000000.0
21366,0,7,147,123,2,23,0,0,2,4,0,1,1,1,1,63796000.0,7847000000.0
21367,0,7,136,123,2,15,0,0,4,4,1,1,1,0,0,109756000.0,13500000000.0
21368,0,7,136,124,3,29,0,0,2,4,0,1,1,0,1,91935000.0,11400000000.0
21369,0,7,141,124,3,23,0,0,1,4,0,1,1,1,1,87500000.0,10850000000.0
21370,0,7,147,125,3,33,0,0,0,4,0,1,1,1,1,93600000.0,11700000000.0
21371,0,7,147,125,3,33,0,0,0,4,0,1,1,1,1,100000000.0,12500000000.0
21372,0,7,136,125,3,32,0,3,3,4,0,1,1,0,1,85000000.0,10625000000.0
21373,0,7,136,125,3,31,0,0,3,4,0,1,1,0,1,85000000.0,10625000000.0
21374,0,7,136,125,2,28,0,0,1,4,0,1,1,1,1,69600000.0,8700000000.0
21375,0,7,147,125,2,25,0,0,2,4,0,1,1,1,1,64000000.0,8000000000.0
21376,0,7,147,125,2,21,0,0,0,4,0,1,1,1,1,70400000.0,8800000000.0
21377,0,7,136,125,2,19,0,0,0,4,0,1,1,1,1,97600000.0,12200000000.0
21378,0,7,147,125,2,18,0,0,2,4,0,1,1,1,1,75040000.0,9380000000.0
21379,0,7,136,125,2,9,0,3,2,4,1,0,1,0,1,115000000.0,14375000000.0
21380,0,7,136,125,2,8,0,0,4,4,1,1,1,0,1,108000000.0,13500000000.0
21381,0,7,136,125,2,6,0,0,2,4,1,0,1,1,1,108000000.0,13500000000.0
21382,0,7,139,125,3,1,0,0,3,4,1,1,1,0,1,38160000.0,4770000000.0
21383,0,7,145,126,3,29,0,0,3,4,0,1,1,0,1,87301000.0,11000000000.0
21384,0,7,136,126,3,23,0,0,0,4,0,1,1,1,1,95238000.0,12000000000.0
21385,0,7,136,127,3,26,0,0,2,4,1,1,1,1,1,94488000.0,12000000000.0
21386,0,7,135,128,2,12,0,0,1,4,1,1,1,1,1,54296000.0,6950000000.0
21387,0,7,141,129,3,13,0,0,2,4,1,1,1,1,1,111627000.0,14400000000.0
21388,0,7,136,129,3,13,0,0,2,4,1,1,1,1,1,111627000.0,14400000000.0
21389,0,7,136,129,3,13,0,0,2,4,1,1,1,1,1,111627000.0,14400000000.0
21390,0,7,136,129,3,13,0,0,2,4,1,1,1,1,1,111627000.0,14400000000.0
21391,0,7,136,129,3,13,0,0,2,4,1,1,1,0,1,111627000.0,14400000000.0
21392,0,7,136,129,3,13,0,0,2,4,1,1,1,1,1,111627000.0,14400000000.0
21393,0,7,150,129,3,2,0,0,1,4,1,1,1,0,1,61860000.0,7980000000.0
21394,0,7,142,129,3,2,0,0,3,4,1,1,1,0,1,73643000.0,9500000000.0
21395,0,7,147,130,3,29,0,0,0,4,0,0,1,1,1,90000000.0,11700000000.0
21396,0,7,143,130,3,21,0,0,2,4,0,1,1,1,1,76538000.0,9950000000.0
21397,0,7,139,130,2,1,0,0,3,4,1,1,1,0,1,53076000.0,6900000000.0
21398,0,7,136,131,2,33,0,0,2,4,1,1,1,0,1,73664000.0,9650000000.0
21399,0,7,146,131,3,25,0,0,3,4,0,1,1,1,1,89312000.0,11700000000.0
21400,0,7,136,132,3,28,0,0,4,4,0,1,1,1,0,88636000.0,11700000000.0
21401,0,7,145,133,3,23,0,0,1,4,0,1,1,1,1,101503000.0,13500000000.0
21402,0,7,145,133,3,21,0,0,2,4,0,1,1,0,1,97744000.0,13000000000.0
21403,0,7,146,133,3,21,0,0,3,4,0,1,1,1,0,87969000.0,11700000000.0
21404,0,7,147,135,3,33,0,0,1,4,0,1,0,1,1,92592000.0,12500000000.0
21405,0,7,146,135,3,28,0,0,3,4,0,1,1,1,1,86666000.0,11700000000.0
21406,0,7,138,135,3,11,0,0,1,4,1,1,1,0,1,68000000.0,9180000000.0
21407,0,7,136,139,3,31,0,0,2,4,1,1,1,0,0,89928000.0,12500000000.0
21408,0,7,139,141,3,5,0,0,1,4,1,1,1,1,1,33758000.0,4760000000.0
21409,0,7,146,146,3,33,0,0,4,4,0,1,1,1,1,75342000.0,11000000000.0
21410,0,7,136,147,3,28,0,0,3,4,0,1,1,1,1,73469000.0,10800000000.0
21411,0,7,141,150,3,33,0,0,4,4,0,1,1,0,1,70000000.0,10500000000.0
21412,0,7,148,150,3,1,0,0,4,4,1,0,1,0,1,70000000.0,10500000000.0
21413,0,7,145,160,3,25,0,0,3,4,0,1,1,1,1,90000000.0,14400000000.0
21414,0,7,139,160,1,7,0,0,2,4,0,1,1,1,1,10625000.0,1700000000.0
21415,0,7,142,165,2,28,0,0,1,4,0,1,1,1,1,60606000.0,10000000000.0
21416,0,7,139,165,3,1,0,0,2,4,1,1,1,1,1,42424000.0,7000000000.0
21417,0,7,147,170,3,28,0,0,0,4,0,1,0,1,0,74705000.0,12700000000.0
21418,0,7,136,172,2,31,0,0,3,4,0,1,1,1,1,59302000.0,10200000000.0
21419,0,7,139,175,3,2,0,0,1,4,1,1,1,1,1,36457000.0,6380000000.0
21420,0,7,139,175,3,1,0,0,1,4,1,1,1,1,1,47000000.0,8225000000.0
21421,0,7,139,177,3,1,0,0,4,4,1,1,1,0,1,36723000.0,6500000000.0
21422,0,7,136,180,4,25,0,0,2,4,0,1,0,1,1,69444000.0,12500000000.0
21423,0,7,141,200,3,32,0,1,3,4,0,0,1,1,1,60000000.0,12000000000.0
21424,0,7,139,210,3,6,0,0,0,4,0,1,1,1,1,23571000.0,4950000000.0
21425,0,7,141,230,4,33,0,0,3,4,1,1,0,0,1,56521000.0,13000000000.0
21426,0,7,135,37,1,6,0,0,5,5,1,1,0,1,1,71081000.0,2630000000.0
21427,0,7,140,37,1,1,0,3,2,5,1,1,0,0,0,71000000.0,2627000000.0
21428,0,7,140,38,1,21,0,0,1,5,1,1,1,1,1,65789000.0,2500000000.0
21429,0,7,140,38,1,1,0,0,2,5,1,1,0,0,0,71000000.0,2698000000.0
21430,0,7,143,39,1,19,0,0,5,5,1,0,1,1,1,85128000.0,3320000000.0
21431,0,7,138,40,1,20,0,0,5,5,1,1,1,1,0,77500000.0,3100000000.0
21432,0,7,136,43,1,20,0,3,1,5,1,1,1,0,1,93023000.0,4000000000.0
21433,0,7,139,43,1,7,0,0,2,5,1,1,1,0,1,30697000.0,1320000000.0
21434,0,7,135,44,1,8,0,0,1,5,1,1,0,0,0,72727000.0,3200000000.0
21435,0,7,142,44,1,6,0,0,4,5,1,1,1,1,1,77272000.0,3400000000.0
21436,0,7,138,45,1,13,0,0,2,5,1,1,1,0,0,77777000.0,3500000000.0
21437,0,7,150,45,1,12,0,0,2,5,1,1,0,0,1,63333000.0,2850000000.0
21438,0,7,140,45,1,12,0,0,2,5,1,1,0,0,1,63333000.0,2850000000.0
21439,0,7,138,45,1,12,0,0,2,5,1,1,0,0,0,63333000.0,2850000000.0
21440,0,7,139,46,1,7,0,0,3,5,1,1,1,0,1,20652000.0,950000000.0
21441,0,7,139,47,1,9,0,0,3,5,1,1,1,1,1,32978000.0,1550000000.0
21442,0,7,140,47,1,6,0,0,1,5,1,1,1,0,0,65957000.0,3100000000.0
21443,0,7,136,48,1,19,0,0,1,5,1,1,1,0,0,135416000.0,6500000000.0
21444,0,7,139,48,1,7,0,3,1,5,1,1,1,0,0,27083000.0,1300000000.0
21445,0,7,139,48,1,6,0,0,3,5,1,1,1,1,1,30416000.0,1460000000.0
21446,0,7,150,49,1,17,0,0,0,5,0,1,0,1,0,47959000.0,2350000000.0
21447,0,7,139,50,1,7,0,0,3,5,1,1,1,0,1,22000000.0,1100000000.0
21448,0,7,139,50,1,5,0,0,1,5,1,1,1,0,1,26000000.0,1300000000.0
21449,0,7,136,51,1,11,0,0,2,5,1,1,1,1,1,104901000.0,5350000000.0
21450,0,7,147,51,1,9,0,0,2,5,1,1,1,0,0,103921000.0,5300000000.0
21451,0,7,147,51,1,9,0,0,2,5,1,1,1,0,0,103921000.0,5300000000.0
21452,0,7,147,51,1,8,0,0,2,5,1,1,1,0,0,103921000.0,5300000000.0
21453,0,7,147,51,1,8,0,0,2,5,1,1,1,0,1,105882000.0,5400000000.0
21454,0,7,144,52,1,15,0,0,4,5,1,1,1,1,0,72692000.0,3780000000.0
21455,0,7,136,52,1,12,0,0,5,5,1,1,1,1,1,117307000.0,6100000000.0
21456,0,7,139,52,1,6,0,0,4,5,1,1,1,0,1,25961000.0,1350000000.0
21457,0,7,136,53,1,22,0,0,0,5,1,0,0,1,1,86792000.0,4600000000.0
21458,0,7,142,53,1,19,0,0,5,5,1,1,0,1,1,53773000.0,2850000000.0
21459,0,7,142,53,1,18,0,0,5,5,1,1,0,1,1,53773000.0,2850000000.0
21460,0,7,136,53,1,16,0,0,3,5,1,1,1,0,0,96037000.0,5090000000.0
21461,0,7,150,53,1,13,0,0,4,5,1,1,1,1,0,71320000.0,3780000000.0
21462,0,7,141,53,1,1,0,0,2,5,1,1,0,0,1,106037000.0,5620000000.0
21463,0,7,136,54,1,18,0,3,5,5,1,1,1,1,1,87037000.0,4700000000.0
21464,0,7,142,54,1,16,0,0,5,5,1,1,0,1,1,53333000.0,2880000000.0
21465,0,7,135,54,1,13,0,0,5,5,1,1,1,0,0,64814000.0,3500000000.0
21466,0,7,135,54,1,9,0,0,4,5,1,0,1,1,0,66666000.0,3600000000.0
21467,0,7,136,54,1,8,0,0,3,5,1,1,1,0,1,100000000.0,5400000000.0
21468,0,7,149,54,1,6,0,0,5,5,1,1,1,1,1,115555000.0,6240000000.0
21469,0,7,146,55,1,33,0,0,0,5,0,1,0,1,0,74545000.0,4100000000.0
21470,0,7,146,55,1,23,0,0,0,5,0,0,0,1,0,74545000.0,4100000000.0
21471,0,7,141,55,1,23,0,0,2,5,1,1,1,1,0,95454000.0,5250000000.0
21472,0,7,137,55,1,21,0,0,2,5,1,1,1,1,1,53636000.0,2950000000.0
21473,0,7,136,55,1,20,0,1,0,5,0,0,0,1,0,63636000.0,3500000000.0
21474,0,7,136,55,1,14,0,0,4,5,1,1,1,0,0,110909000.0,6100000000.0
21475,0,7,142,55,1,12,0,0,3,5,1,1,1,0,1,81818000.0,4500000000.0
21476,0,7,139,55,1,6,0,3,2,5,1,1,1,0,0,21454000.0,1180000000.0
21477,0,7,139,55,1,5,0,0,4,5,1,1,1,1,1,109090000.0,6000000000.0
21478,0,7,141,55,1,1,0,0,3,5,1,1,1,0,1,132727000.0,7300000000.0
21479,0,7,142,56,1,25,0,0,0,5,0,1,0,1,1,52678000.0,2950000000.0
21480,0,7,136,56,1,16,0,0,2,5,1,1,1,1,0,109767000.0,6147000000.0
21481,0,7,145,57,1,18,0,0,1,5,1,1,1,1,1,119298000.0,6800000000.0
21482,0,7,139,57,1,8,0,0,2,5,1,1,1,0,1,22807000.0,1300000000.0
21483,0,7,135,57,2,8,0,0,1,5,1,1,0,1,1,66666000.0,3800000000.0
21484,0,7,136,58,1,19,0,0,1,5,1,1,1,1,1,102758000.0,5960000000.0
21485,0,7,136,58,1,18,0,0,1,5,1,1,1,1,1,102758000.0,5960000000.0
21486,0,7,141,58,1,10,0,0,4,5,1,1,1,0,0,130689000.0,7580000000.0
21487,0,7,137,58,1,9,0,0,1,5,1,0,0,0,1,56896000.0,3300000000.0
21488,0,7,141,58,1,9,0,0,4,5,1,1,1,0,0,128965000.0,7480000000.0
21489,0,7,136,58,1,7,0,3,4,5,1,1,1,0,0,128965000.0,7480000000.0
21490,0,7,139,58,1,6,0,0,5,5,1,1,1,1,1,26724000.0,1550000000.0
21491,0,7,139,58,1,4,0,0,2,5,1,1,1,0,1,29310000.0,1700000000.0
21492,0,7,142,58,1,1,0,0,3,5,1,1,1,0,1,74051000.0,4295000000.0
21493,0,7,140,59,2,22,0,0,1,5,1,1,1,1,1,57627000.0,3400000000.0
21494,0,7,136,59,1,11,0,0,2,5,1,1,1,1,0,99152000.0,5850000000.0
21495,0,7,138,59,1,2,0,0,2,5,0,1,1,0,1,77966000.0,4600000000.0
21496,0,7,138,59,1,1,0,0,2,5,1,1,1,0,0,78305000.0,4620000000.0
21497,0,7,142,59,1,1,0,3,5,5,1,0,1,0,1,77966000.0,4600000000.0
21498,0,7,142,59,1,1,0,3,5,5,1,0,1,0,1,77966000.0,4600000000.0
21499,0,7,147,60,1,23,0,0,1,5,0,1,1,0,1,80000000.0,4800000000.0
21500,0,7,142,60,1,23,0,0,3,5,0,1,1,1,0,60000000.0,3600000000.0
21501,0,7,141,60,1,23,0,0,1,5,1,0,0,1,0,91666000.0,5500000000.0
21502,0,7,136,60,1,23,0,0,1,5,1,0,0,1,0,95000000.0,5700000000.0
21503,0,7,142,60,2,23,0,0,5,5,1,1,1,1,0,66666000.0,4000000000.0
21504,0,7,135,60,2,23,0,0,5,5,1,1,1,1,0,66666000.0,4000000000.0
21505,0,7,143,60,1,21,0,0,2,5,1,1,1,0,1,86666000.0,5200000000.0
21506,0,7,136,60,2,21,0,3,2,5,1,1,0,1,0,90833000.0,5450000000.0
21507,0,7,147,60,2,19,0,0,3,5,1,1,1,0,0,100000000.0,6000000000.0
21508,0,7,136,60,2,15,0,0,2,5,1,1,0,0,0,89833000.0,5390000000.0
21509,0,7,136,60,1,14,0,0,2,5,1,1,0,1,0,90000000.0,5400000000.0
21510,0,7,136,60,1,14,0,0,4,5,1,1,1,1,1,185185000.0,11111111111.0
21511,0,7,136,60,1,12,0,0,1,5,1,1,0,0,0,101666000.0,6100000000.0
21512,0,7,136,60,1,12,0,0,2,5,1,1,1,0,0,98333000.0,5900000000.0
21513,0,7,136,60,1,10,0,3,2,5,1,1,1,0,0,98333000.0,5900000000.0
21514,0,7,137,60,1,1,0,0,1,5,1,1,1,1,1,55000000.0,3300000000.0
21515,0,7,141,60,1,1,0,0,2,5,1,1,1,0,1,145000000.0,8700000000.0
21516,0,7,147,60,1,1,0,0,3,5,1,1,1,0,0,125000000.0,7500000000.0
21517,0,7,147,60,1,1,0,0,4,5,1,1,1,0,0,125000000.0,7500000000.0
21518,0,7,147,60,1,1,0,0,4,5,1,1,1,0,0,120000000.0,7200000000.0
21519,0,7,147,60,1,1,0,3,3,5,1,1,1,0,1,125000000.0,7500000000.0
21520,0,7,142,60,1,1,0,3,5,5,1,1,0,0,1,77500000.0,4650000000.0
21521,0,7,136,61,1,20,0,0,1,5,1,1,0,1,1,91803000.0,5600000000.0
21522,0,7,145,61,1,10,0,0,5,5,1,1,0,1,0,102459000.0,6250000000.0
21523,0,7,145,62,2,19,0,0,4,5,1,1,0,1,1,104032000.0,6450000000.0
21524,0,7,141,62,1,17,0,0,2,5,1,1,1,1,1,114516000.0,7100000000.0
21525,0,7,141,62,1,16,0,0,2,5,1,1,1,1,1,118870000.0,7370000000.0
21526,0,7,137,62,2,14,0,0,3,5,1,1,1,1,1,54032000.0,3350000000.0
21527,0,7,147,62,2,13,0,0,2,5,1,1,0,0,0,87096000.0,5400000000.0
21528,0,7,145,62,1,11,0,0,5,5,1,1,0,1,0,100000000.0,6200000000.0
21529,0,7,136,62,1,9,0,0,2,5,1,1,1,0,1,110483000.0,6850000000.0
21530,0,7,136,62,1,9,0,0,2,5,1,1,1,0,0,95161000.0,5900000000.0
21531,0,7,141,62,2,1,0,0,3,5,1,1,1,0,1,129032000.0,8000000000.0
21532,0,7,143,63,1,20,0,0,1,5,0,0,0,1,1,51587000.0,3250000000.0
21533,0,7,136,63,1,19,0,0,3,5,1,1,1,0,0,107936000.0,6800000000.0
21534,0,7,136,63,1,17,0,0,3,5,1,1,1,1,0,117460000.0,7400000000.0
21535,0,7,136,63,2,15,0,0,2,5,1,1,0,1,1,85714000.0,5400000000.0
21536,0,7,141,63,2,15,0,0,4,5,1,1,1,1,1,121428000.0,7650000000.0
21537,0,7,136,63,1,9,0,0,4,5,1,1,1,0,0,104761000.0,6600000000.0
21538,0,7,146,63,1,8,0,0,5,5,1,1,1,1,1,150793000.0,9500000000.0
21539,0,7,135,63,2,7,0,0,5,5,1,1,1,0,1,68253000.0,4300000000.0
21540,0,7,136,63,2,3,0,0,3,5,1,1,1,0,1,130000000.0,8190000000.0
21541,0,7,145,63,1,1,0,0,1,5,1,1,1,0,0,142857000.0,9000000000.0
21542,0,7,142,64,2,14,0,0,3,5,1,0,1,0,0,70312000.0,4500000000.0
21543,0,7,142,64,2,11,0,0,3,5,1,1,1,0,0,70000000.0,4480000000.0
21544,0,7,135,64,2,7,0,0,5,5,1,1,1,1,0,67968000.0,4350000000.0
21545,0,7,136,64,2,1,0,0,3,5,1,1,1,0,1,125000000.0,8000000000.0
21546,0,7,145,65,1,21,0,0,1,5,1,1,1,0,1,112307000.0,7300000000.0
21547,0,7,150,65,1,18,0,0,4,5,0,0,0,1,1,51538000.0,3350000000.0
21548,0,7,147,65,1,13,0,0,2,5,1,1,1,1,1,101538000.0,6600000000.0
21549,0,7,139,65,1,8,0,0,3,5,1,1,1,1,1,100000000.0,6500000000.0
21550,0,7,139,65,2,3,0,0,5,5,1,1,1,1,1,26153000.0,1700000000.0
21551,0,7,136,65,1,1,0,0,4,5,1,1,1,0,1,130769000.0,8500000000.0
21552,0,7,136,65,1,1,0,0,4,5,1,0,1,0,1,121538000.0,7900000000.0
21553,0,7,150,65,1,1,0,3,1,5,1,0,1,0,1,70615000.0,4590000000.0
