MsSubClass,Neighborhood,Zone,Area,Room,BuiltAge,YearBuilt,Sale-Rent,Document,Floor,AllFloors,Elevator,Warehouse,Parking,Reconstruction,Balconcy,PricePerMeter,TotalPrice,URL
0,39,22,100,2,1,1402,0,0,10,NAN,1,1,1,NAN,1,13500000,1350000000,https://api.divar.ir/v8/posts-v2/web/QZovlZDd
0,39,22,100,2,1,1402,0,0,13,22,1,1,1,NAN,1,13500000,1350000000,https://api.divar.ir/v8/posts-v2/web/QZljesM3
0,39,22,110,2,1,1402,0,NAN,8,NAN,1,1,1,NAN,NAN,32727000,3600000000,https://api.divar.ir/v8/posts-v2/web/QZyTuB5D
0,39,22,100,2,1,1402,0,NAN,22,NAN,1,1,1,NAN,NAN,18000000,1800000000,https://api.divar.ir/v8/posts-v2/web/QZoL6_nh
0,39,22,71,1,7,1396,0,NAN,9,NAN,1,1,1,NAN,NAN,83098000,5900000000,https://api.divar.ir/v8/posts-v2/web/QZZ7Mmuz
0,39,22,250,4,1,1402,0,3,18,22,1,1,1,NAN,1,26000000,6500000000,https://api.divar.ir/v8/posts-v2/web/QZwDbuou
0,39,22,120,3,1,1402,0,0,17,22,1,1,1,NAN,1,13750000,1650000000,https://api.divar.ir/v8/posts-v2/web/QZl3oDWm
0,39,22,130,3,1,1402,0,0,16,19,1,1,1,NAN,1,15000000,1950000000,https://api.divar.ir/v8/posts-v2/web/QZbP2o1L
0,39,22,61,1,1,1402,0,0,14,14,1,1,1,NAN,1,13934000,850000000,https://api.divar.ir/v8/posts-v2/web/QZ6Kgcy0
0,39,22,120,2,1,1402,0,0,5,18,1,1,1,NAN,1,16000000,1920000000,https://api.divar.ir/v8/posts-v2/web/QZyHM_G2
0,39,22,100,2,1,1402,0,NAN,15,22,1,1,1,NAN,1,26000000,2600000000,https://api.divar.ir/v8/posts-v2/web/QZw7WKmj
0,39,22,101,2,1,1402,0,0,13,22,1,1,1,NAN,1,13564000,1370000000,https://api.divar.ir/v8/posts-v2/web/QZVuU5Au
0,39,22,60,1,1,1402,0,0,12,22,1,1,1,NAN,1,25000000,1500000000,https://api.divar.ir/v8/posts-v2/web/QZkTcWsb
0,39,22,97,2,1,1402,0,0,13,16,1,1,1,NAN,1,13608000,1320000000,https://api.divar.ir/v8/posts-v2/web/QZSrTyXn
0,39,22,80,2,1,1402,0,NAN,15,NAN,1,1,1,NAN,NAN,52000000,4160000000,https://api.divar.ir/v8/posts-v2/web/gZBoKCZm
0,39,22,180,3,1,1402,0,0,7,15,1,1,1,NAN,1,18333000,3300000000,https://api.divar.ir/v8/posts-v2/web/QZcPU44Z
0,39,22,172,3,3,1400,0,NAN,24,NAN,1,1,1,NAN,NAN,73255000,12600000000,https://api.divar.ir/v8/posts-v2/web/QZ3XfHln
0,39,22,100,2,1,1402,0,3,12,22,1,1,1,NAN,1,26000000,2600000000,https://api.divar.ir/v8/posts-v2/web/QZwvKUw0
0,39,22,100,2,1,1402,0,NAN,11,NAN,1,1,1,NAN,NAN,16000000,1600000000,https://api.divar.ir/v8/posts-v2/web/QZ0bz4HD
0,39,22,100,2,1,1402,0,0,14,18,1,1,1,NAN,1,13500000,1350000000,https://api.divar.ir/v8/posts-v2/web/QZJfCpBT
0,39,22,90,2,1,1402,0,0,10,16,1,1,1,NAN,1,26000000,2340000000,https://api.divar.ir/v8/posts-v2/web/QZLGNl0n
0,39,22,102,2,1,1402,0,NAN,15,11,1,1,1,NAN,1,25490000,2600000000,https://api.divar.ir/v8/posts-v2/web/QZxvJISM
0,39,22,105,2,1,1402,0,0,14,14,1,1,1,NAN,1,29523000,3100000000,https://api.divar.ir/v8/posts-v2/web/QZQiR_Kn
0,39,22,75,2,1,1402,0,0,18,19,1,1,1,NAN,1,15000000,1125000000,https://api.divar.ir/v8/posts-v2/web/QZkho0aB
0,39,22,80,2,1,1402,0,0,11,15,1,1,1,NAN,1,15000000,1200000000,https://api.divar.ir/v8/posts-v2/web/QZd_J2ef
0,39,22,120,2,1,1402,0,0,10,14,1,1,1,1,1,29166000,3500000000,https://api.divar.ir/v8/posts-v2/web/QZVH8of4
0,39,22,100,2,1,1402,0,0,25,25,1,1,1,NAN,1,25000000,2500000000,https://api.divar.ir/v8/posts-v2/web/QZtXmMLT
0,39,22,100,2,1,1402,0,0,25,25,1,1,1,NAN,1,25000000,2500000000,https://api.divar.ir/v8/posts-v2/web/QZt_G9XJ
0,39,22,90,2,1,1402,0,NAN,8,NAN,1,1,1,NAN,NAN,24691000,2222222222,https://api.divar.ir/v8/posts-v2/web/QZdj_kM8
0,39,22,120,2,1,1402,0,NAN,15,NAN,1,1,1,NAN,NAN,33333000,4000000000,https://api.divar.ir/v8/posts-v2/web/QZ2O2kAf
0,39,22,90,2,1,1402,0,NAN,11,NAN,1,1,1,NAN,NAN,16666000,1500000000,https://api.divar.ir/v8/posts-v2/web/QZK2Jy0e
0,39,22,100,2,1,1402,0,0,6,10,1,1,1,NAN,1,14000000,1400000000,https://api.divar.ir/v8/posts-v2/web/QZ4Wawlz
0,39,22,65,1,1,1402,0,0,11,15,1,1,1,NAN,1,16727000,1087300000,https://api.divar.ir/v8/posts-v2/web/QZxbk41E
0,39,22,75,2,1,1402,0,NAN,12,NAN,1,1,1,NAN,NAN,16000000,1200000000,https://api.divar.ir/v8/posts-v2/web/gZBAl61q
0,39,22,80,2,7,1396,0,NAN,8,NAN,1,1,1,NAN,NAN,90000000,7200000000,https://api.divar.ir/v8/posts-v2/web/gZBYULs5
0,39,22,100,2,1,1402,0,0,18,22,1,1,1,NAN,1,15000000,1500000000,https://api.divar.ir/v8/posts-v2/web/QZ4G7g_e
0,39,22,100,2,1,1402,0,0,6,18,1,1,1,NAN,1,15000000,1500000000,https://api.divar.ir/v8/posts-v2/web/QZjl0enx
0,39,22,100,2,1,1402,0,NAN,5,NAN,1,1,1,NAN,1,18000000,1800000000,https://api.divar.ir/v8/posts-v2/web/QZuf9uWM
0,115,22,100,2,1,1402,0,0,15,15,1,1,1,NAN,1,85000000,8500000000,https://api.divar.ir/v8/posts-v2/web/QZ_PhJQW
0,115,22,100,2,1,1402,0,0,13,NAN,1,1,1,NAN,1,80000000,8000000000,https://api.divar.ir/v8/posts-v2/web/QZ22lkZR
0,115,22,138,3,8,1395,0,0,1,3,1,1,1,NAN,1,102898000,14200000000,https://api.divar.ir/v8/posts-v2/web/gZBI4u-W
